Key,Description,LongDescription,Modified,Deprecated
49XP,HINOKUNI,,2013-01-04T13:12:26.74,false
49XQ,HAKO MARU,,2006-12-21T14:39:22.83,false
49XR,MISAKI,,2006-12-21T14:39:22.83,false
49XS,KAIUN MARU,,2006-12-21T14:39:22.83,false
49XT,KUJI MARU,,2006-12-21T14:39:22.83,false
49XU,TAKUSUI,,2006-12-21T14:39:22.83,false
49XV,KUROSHIO,,2015-11-12T14:29:52.457,false
49XW,MISAGO MARU,,2006-12-21T14:39:22.83,false
49XX,Hinokuni,,2013-04-22T21:24:03.68,false
49XY,MATSUKAZE,,2006-12-21T14:39:22.83,false
49XZ,TOTTORI MARU NO.1,,2012-07-23T12:42:07.687,false
49Y1,KYO-MARU NO 1,,2006-12-21T14:39:22.83,false
49Y2,YUKIKAZE,,2006-12-21T14:39:22.83,false
49Y3,YASHIO MARU,,2006-12-21T14:39:22.83,false
49Y4,Tottori Maru NO.1,,2012-12-06T13:19:31.97,false
49Y6,KYO-MARU NO 6,,2006-12-21T14:39:22.83,false
49Y7,KYO-MARU NO 7,,2006-12-21T14:39:22.83,false
49Y8,KYO-MARU NO 8,,2006-12-21T14:39:22.83,false
49Y9,CHIKYU,,2009-12-08T13:57:33.063,false
49YA,YAMATO,,2006-12-21T14:39:22.83,false
49YB,YAMADORI,,2006-12-21T14:39:22.83,false
49YC,YUDACHI,,2006-12-21T14:39:22.83,false
49YD,YODA,,2006-12-21T14:39:22.83,false
49YE,YONEYAMA-MARU,,2006-12-21T14:39:22.83,false
49YF,YAEYAMA,,2006-12-21T14:39:22.83,false
49YG,YUUGURE,,2006-12-21T14:39:22.83,false
49YH,SHIMPU MARU,,2006-12-21T14:39:22.83,false
49YI,SACHIHO MARU,,2006-12-21T14:39:22.83,false
49YJ,YAHIKO,,2018-06-14T17:09:59.197,true
49YK,YOKO-MARU,,2006-12-21T14:39:22.83,false
49YL,YONAKUNI,,2006-12-21T14:39:22.83,false
49YM,TOYAMA-MARU,,2006-12-21T14:39:22.83,false
49YN,YOSHINO,,2006-12-21T14:39:22.83,false
49YO,YODO,,2006-12-21T14:39:22.83,false
49YP,YOKOSUKA,,2015-06-24T15:52:24.41,false
49YQ,Hokusei Maru,,2013-12-13T12:21:35.2,false
49YR,YAMASHIN MARU,,2006-12-21T14:39:22.83,false
49YS,YUSHIO MARU,,2006-12-21T14:39:22.83,false
49YT,SUMIYOSHI MARU,,2006-12-21T14:39:22.83,false
49YU,YUKARI,,2006-12-21T14:39:22.83,false
49YV,YUBARI,,2006-12-21T14:39:22.83,false
49YW,SYUNKOTO MARU,,2006-12-21T14:39:22.83,false
49YX,KYO-MARU NO 10,,2006-12-21T14:39:22.83,false
49YZ,YURYO MARU No. 8,,2006-12-21T14:39:22.83,false
49Z4,TAKUNAN,,2020-12-15T15:48:36.87,false
49Z5,UMITAKA MARU,,2019-05-23T09:10:51.607,false
49ZA,KUROBE,,2006-12-21T14:39:22.83,false
49ZB,KAMISHIMA,,2006-12-21T14:39:22.83,false
49ZC,SHIRAFUJI MARU,,2006-12-21T14:39:22.83,false
49ZD,KINSEI MARU,,2006-12-21T14:39:22.83,false
49ZE,Zenko - Motobu,,2014-12-04T20:57:18.343,true
49ZF,ZAO,,2006-12-21T14:39:22.83,false
49ZG,ARIISO MARU,,2006-12-21T14:39:22.83,false
49ZH,RIAS MARU NO. 2,,2006-12-21T14:39:22.83,false
49ZI,HISYUN MARU,,2006-12-21T14:39:22.83,false
49ZJ,SATUMASEIUN MARU 2,,2006-12-21T14:39:22.83,false
49ZK,TAKUNAN MARU,,2020-04-21T16:13:14.097,false
49ZL,HOYO MARU 12,,2006-12-21T14:39:22.83,false
49ZM,MIZUHO,,2006-12-21T14:39:22.83,false
49ZN,SMALL VESSEL,,2015-10-02T02:02:29.51,true
49ZO,Fusakaze,,2012-02-29T16:28:22.587,false
49ZQ,Shirase,,2015-09-02T12:00:35.1,false
49ZR,KAIREI,,2009-12-08T13:57:33.117,false
49ZS,SHIRASE,,2015-06-24T17:25:27.023,false
49ZU,ZUIHO,,2006-12-21T14:39:22.83,false
49ZY,JOBAN,,2006-12-21T14:39:22.83,false
52SE,SETA III,,2006-12-21T14:39:22.83,false
5402,MERKUR CLOUD,,2019-07-17T09:42:05.017,false
5404,Prince of Waves,,2017-07-21T12:00:24.393,false
5407,ZIM COLOMBO,,2016-02-24T11:58:01.29,false
540H,ERNEST N,,2018-07-10T09:07:43.77,false
540I,SEVILLIA,,2019-02-17T13:59:30.693,false
540K,E.R. BRANDENBURG,,2018-07-09T20:57:07.803,false
540O,MSC BREMEN,,2018-07-19T09:09:34.947,false
5410,SAN AMERIGO,,2018-07-27T13:51:11.507,false
5413,EURUS LONDON,,2019-11-05T08:42:20.553,false
5415,RIO THOMPSON,,2018-07-27T13:51:13.737,false
5418,AROSIA,,2017-12-21T11:54:23.027,false
5419,HAMMONIA PACIFICUM,,2020-10-15T15:46:14.187,false
541A,ORCO MINER,,2006-12-21T14:39:22.83,false
541B,WEATHERLY,,2006-12-21T14:39:22.83,false
541C,MAMMOTH FIR,,2006-12-21T14:39:22.83,false
541D,FRANCOIS VENTURE,,2006-12-21T14:39:22.83,false
541E,GARYVILLE,,2006-12-21T14:39:22.83,false
541F,LAKE ALMANOR,,2006-12-21T14:39:22.83,false
541G,LAKE MENDOCINO,,2006-12-21T14:39:22.83,false
541H,ORCO TRADER,,2006-12-21T14:39:22.83,false
541L,JPO TUCANA,,2018-07-18T09:01:03.467,false
541R,LEDA TRADER,,2018-07-19T09:09:27.607,false
541U,NORTHERN DIVINITY,,2022-03-11T15:05:52.26,false
5424,ZIM EUROPA,,2016-09-30T20:07:04.183,false
542B,NORTHERN GENIUS,,2018-07-25T11:58:19.15,false
542O,KAROLINE N,,2016-02-24T11:57:25.54,false
542S,INDEPENDENT SPIRIT,,2020-10-15T15:46:14.177,false
542X,INDEPENDENT PURSUIT,,2018-07-17T10:50:01.02,false
5433,ARMIA LUDOWA,,2018-04-11T12:59:16.173,false
5435,ELSEBETH,,2020-07-13T07:51:48.78,false
5438,ANL WARATAH,,2018-01-20T08:21:03.587,false
543B,CAP HARRISSON,,2020-03-13T17:27:28.17,false
543F,Maersk Saigon,,2018-07-19T09:09:29.87,false
543L,PARSIFAL,,2020-07-27T14:35:13.02,false
543P,E.R. CALAIS,,2020-08-04T07:18:21.59,false
543S,MERKUR TIDE,,2019-09-06T09:49:32.76,false
543Y,AS VALDIVIA,,2019-10-01T08:51:21.94,false
5448,BUXHANSA,,2019-01-05T14:12:27.53,false
544D,JPO GEMINI,,2018-07-18T09:01:07.63,false
544L,LLOYD DON CARLOS,,2020-03-19T10:04:26.053,false
544O,HARRIER HUNTER,,2020-03-13T17:11:35.67,false
544P,SANTA GIULIANA,,2019-09-26T15:01:00.777,false
544T,Dubai Star,,2017-04-15T12:59:11.353,false
544U,E.R. CUXHAVEN,,2020-08-12T07:27:33.183,false
544W,NORTHERN GENERAL,,2018-07-25T11:58:16.98,false
544Z,EURUS LIMA,,2020-01-08T08:22:17.687,false
5452,CPO BALTIMORE,,2020-03-13T17:27:28.16,false
545A,CMA CGM DON PASCUALE,,2020-03-20T17:20:52.56,false
545D,SAN ADRIANO,,2018-07-27T13:51:12.223,false
545I,TRANS FUTURE 7,,2017-07-10T12:49:01.493,false
545J,E.R. BAYONNE,,2018-07-06T11:49:57.2,false
545K,HAMMONIA GALLICUM,,2018-07-11T08:53:30.62,false
545N,ZIM ISTANBUL,,2016-09-30T22:14:54.81,false
545U,BLS ABILITY,,2017-12-22T08:52:41.467,false
545V,MSC TARANTO,,2018-07-24T10:43:09.683,false
545W,CAP PASLEY,,2018-07-06T11:49:53.783,false
545X,CMA CGM DON CARLOS,,2020-03-19T10:04:26.063,false
5461,CIMBRIA,,2016-02-24T11:57:28.707,false
5466,EURUS LISBON,,2019-11-01T08:45:58.397,false
546D,JPO DORADO,,2018-07-18T09:01:00.267,false
546I,ANL ECHUCA,,2017-07-21T12:00:27.387,false
546K,Norasia Enterprise,,2017-06-13T11:10:56.72,false
546Q,JPO LIBRA,,2018-07-18T09:00:57.56,false
546R,OOCL MEXICO,,2017-06-13T11:14:08.047,false
5471,SAN ALESSIO,,2018-07-27T13:51:07.893,false
5473,CAP BEATRICE,,2018-07-04T12:49:55.387,false
5476,ZIM DJIBOUTI,,2016-07-12T10:46:32.653,false
5478,JPO LEO,,2018-07-18T09:01:05.017,false
547D,TUBUL,,2019-07-02T10:01:48.577,false
547I,CATHRINE RICKMERS,,2018-07-06T11:50:00.627,false
547J,CMA CGM PARSIFAL,,2020-07-27T14:35:13.03,false
547K,AS VINCENTIA,,2019-03-04T09:55:05.88,false
547S,COMOROS STREAM,,2018-07-06T11:50:03.313,false
547W,SAN ALVARO,,2018-07-27T13:51:10.76,false
547X,HUMBOLDT BAY,,2016-07-19T11:40:54.55,false
547Y,ALEXANDRA,,2018-08-08T10:16:05.53,false
548B,YM PORTLAND,,2017-06-13T11:10:56.743,false
548C,ZIM BEIJING,,2016-09-30T19:57:24.92,false
548D,FRITZI N,,2018-07-11T08:53:29.737,false
548E,SAN CLEMENTE,,2017-12-31T14:51:18.6,false
548F,E.R. DENMARK,,2018-07-10T09:07:42.973,false
548L,CAP HAMILTON,,2020-03-13T17:17:44.38,false
5499,UNKNOWN,,2015-01-22T11:41:03.423,true
54A2,ANNABELLA,,2006-12-21T14:39:22.83,false
54A5,Safmarine Zambezi,,2009-12-08T13:57:33.16,false
54A6,CMA CGM Auckland,,2013-12-04T15:30:55.807,false
54A9,PORTO,,2016-09-21T14:20:25.063,false
54AA,ARCO RESOLUTION,,2006-12-21T14:39:22.83,false
54AB,GOGO RAMBLER,,2006-12-21T14:39:22.83,false
54AC,SOUTH GLORY,,2006-12-21T14:39:22.83,false
54AD,GARDEN STATE,,2006-12-21T14:39:22.83,false
54AE,STRIDER BROADSWORD,,2006-12-21T14:39:22.83,false
54AF,MARA MAMBA,,2006-12-21T14:39:22.83,false
54AG,TOLMI,,2006-12-21T14:39:22.83,false
54AH,UNIVERSE,,2006-12-21T14:39:22.83,false
54AI,PACMONARCH,,2006-12-21T14:39:22.83,false
54AJ,PACEMPEROR,,2006-12-21T14:39:22.83,false
54AK,PACKING,,2006-12-21T14:39:22.83,false
54AL,S. MARINA,,2006-12-21T14:39:22.83,false
54AM,FLAMMULINA,,2006-12-21T14:39:22.83,false
54AN,MEDITERRANEAN SUN,,2006-12-21T14:39:22.83,false
54AO,CAP REINGA,,2016-02-24T11:55:10.13,false
54AP,TIBER,,2006-12-21T14:39:22.83,false
54AQ,SKRIM,,2006-12-21T14:39:22.83,false
54AR,MOUNT EDEN,,2006-12-21T14:39:22.83,false
54AS,PANAMERICA,,2006-12-21T14:39:22.83,false
54AT,CARLANTIC,,2006-12-21T14:39:22.83,false
54AU,WORLD NOBILITY,,2006-12-21T14:39:22.83,false
54AV,WOTAN,,2006-12-21T14:39:22.83,false
54AW,S. PAUL,,2006-12-21T14:39:22.83,false
54AX,KEY WEST,,2006-12-21T14:39:22.83,false
54AY,SEA TIGER,,2006-12-21T14:39:22.83,false
54AZ,CAMERONA,,2006-12-21T14:39:22.83,false
54B4,CMA CGM CARMEN,,2020-03-19T10:00:18.967,false
54BA,EMERALD,,2006-12-21T14:39:22.83,false
54BB,DASHAKI,,2006-12-21T14:39:22.83,false
54BC,CONDORA,,2006-12-21T14:39:22.83,false
54BD,CORNER BROOK,,2006-12-21T14:39:22.83,false
54BE,SOUTH FOUNDATION,,2006-12-21T14:39:22.83,false
54BF,JONNA DAW,,2006-12-21T14:39:22.83,false
54BG,IGUAZU,,2006-12-21T14:39:22.83,false
54BH,NAVIOS CHALLENGER,,2006-12-21T14:39:22.83,false
54BI,NAVIOS COLLIER,,2006-12-21T14:39:22.83,false
54BJ,NS-ALLIANCE,,2006-12-21T14:39:22.83,false
54BK,ALBERTWILL,,2006-12-21T14:39:22.83,false
54BL,KANSAS GETTY,,2006-12-21T14:39:22.83,false
54BM,MEGA PILOT,,2006-12-21T14:39:22.83,false
54BN,YOUNG SOLDIER,,2006-12-21T14:39:22.83,false
54BO,MSC HOBART,,2012-12-06T13:11:25.023,false
54BP,ARGUS,,2006-12-21T14:39:22.83,false
54BQ,SANKO STRESA,,2006-12-21T14:39:22.83,false
54BR,MASOUIA,,2006-12-21T14:39:22.83,false
54BS,ORCHID VENTURE,,2006-12-21T14:39:22.83,false
54BT,REGENT RADIANCE,,2006-12-21T14:39:22.83,false
54BU,HUGHEVERETT,,2006-12-21T14:39:22.83,false
54BV,PACPRINCESS,,2006-12-21T14:39:22.83,false
54BW,PACPRINCE,,2006-12-21T14:39:22.83,false
54BX,MT. CABRITE,,2006-12-21T14:39:22.83,false
54BZ,ALBERNI DAWN,,2006-12-21T14:39:22.83,false
54C0,CARDONIA,,2018-07-06T11:49:54.45,false
54C1,SEATRADE RED,,2022-02-04T08:17:13.137,false
54C4,UASC JEDDAH,,2017-05-20T11:37:13.63,false
54CA,COLUMBUS OHIO,,2006-12-21T14:39:22.83,false
54CB,COLUMBUS AMERICA,,2006-12-21T14:39:22.83,false
54CC,COLUMBUS CANADA,,2006-12-21T14:39:22.83,false
54CF,COLUMBUS CALIFORNIA,,2006-12-21T14:39:22.83,false
54CH,CALIFORNIA HERMES,,2006-12-21T14:39:22.83,false
54CI,JPO PISCES,,2013-09-17T17:54:17.46,false
54CJ,ONYX ACE,,2013-11-20T11:14:17.99,false
54CL,CALIFORNIA CURRENT,,2006-12-21T14:39:22.83,false
54CM,ANL BENALLA,,2015-07-16T11:02:31.6,false
54CO,AMAZONAS TRADER,,2017-07-02T18:26:20.797,false
54CP,COPIAPO,,2006-12-21T14:39:22.83,false
54CQ,Buxlink,,2014-04-21T22:18:04.04,false
54CR,CMA CGM CHARCOT,,2012-07-25T14:45:27.717,false
54CV,COLUMBUS VICTORIA,,2006-12-21T14:39:22.83,false
54CW,JPO Scorpius,,2012-12-06T13:02:32.227,false
54CY,FRISIA WISMAR,,2019-12-05T08:53:09.863,false
54CZ,CALIFORNIA ZEUS,,2006-12-21T14:39:22.83,false
54D0,E.R. MARTINIQUE,,2018-07-10T09:07:41.407,false
54D2,ORANGE SUN,,2016-09-16T11:46:19.537,false
54D6,AS CARINTHIA,,2020-02-24T07:32:29.423,false
54D8,TIGER SHARK,,2017-06-11T12:43:13.07,false
54DD,DERBY D,,2014-08-28T18:48:20.563,false
54DE,E.R. CANADA,,2019-09-23T14:52:35.49,false
54DG,CCNI ARICA,,2019-10-30T08:32:04.4,false
54DQ,CMA CGM DON GIOVANNI,,2020-03-20T17:24:42.193,false
54DV,MSC CRISTINA,,2017-06-29T15:33:24.653,false
54DW,RONALD N,,2018-07-27T13:51:09.3,false
54DY,HS DEBUSSY,,2014-06-03T10:42:14.49,false
54DZ,CHIQUITA EXPRESS,,2020-07-27T14:34:07.233,false
54E3,ZIM PACIFIC,,2016-09-22T04:49:47.407,false
54EC,AS VALENTIA,,2019-09-23T15:05:56.243,false
54EH,BUXFAVOURITE,,2018-08-10T09:49:10.727,false
54EL,EASTERN LION,,2006-12-21T14:39:22.83,false
54EU,ANKE,,2016-02-24T11:57:36.283,false
54EX,BOMAR JULIANA,,2018-04-11T12:59:16.84,false
54EY,ZIM U.S.A,,2016-09-15T11:29:51.65,false
54F3,BALTRUM TRADER,,2020-03-04T08:43:15.85,false
54F6,AS VICTORIA,,2020-02-25T08:12:37.157,false
54F8,ELVIRA,,2018-07-10T09:07:40.697,false
54FA,E.R. ELSFLETH,,2018-08-23T09:21:53.183,false
54FB,JPO CANOPUS,,2018-07-17T10:50:03.037,false
54FH,PREMIUM DO BRASIL,,2016-11-04T11:10:17.267,false
54FI,SAN CHRISTOBAL,,2018-04-01T23:29:44.643,false
54G2,HANSA FREYBURG,,2020-01-06T14:26:54.543,false
54G3,CARPATHIA,,2018-07-06T11:49:55.093,false
54G8,NORTHERN GRACE,,2019-10-01T08:42:00.087,false
54GA,AFRICAN GARDENIA,,2006-12-21T14:39:22.83,false
54GC,GULF CURRENT,,2006-12-21T14:39:22.83,false
54GM,WESTPHALIA,,2016-11-04T19:25:56.86,false
54GU,CPO CHARLESTON,,2020-06-30T13:42:17.133,false
54GZ,CONTI GREENLAND,,2018-07-06T11:50:02.68,false
54H4,FRISIA KIEL,,2020-01-08T08:19:32.95,false
54H7,Maersk Santana,,2018-07-19T09:09:28.78,false
54H8,MAIDO,,2016-06-19T10:39:26.34,false
54HA,BONAVIA,,2018-04-26T12:05:24.427,false
54HB,HEBE,,2013-12-06T00:03:22.14,false
54HE,SOL DO BRASIL,,2018-08-20T10:36:34.91,false
54HJ,NORTHERN GLORY,,2020-02-12T14:52:15.373,false
54HL,INDEPENDENT CONCEPT,,2018-07-17T10:50:04.9,false
54HQ,HSL PORTO,,2019-11-13T08:47:13.037,false
54HR,E.R.FRANCE,,2017-07-31T09:42:53.593,false
54HS,PANGAL,,2018-03-17T17:41:19.76,false
54HT,ANDES,,2020-08-18T07:30:33.773,false
54HU,JPO CAPRICORNUS,,2018-07-18T09:01:06.767,false
54HY,ALICE RICKMERS,,2019-09-06T09:55:15.06,false
54I0,Mercer Street,,2016-09-13T12:23:32.457,false
54I1,MAERSK DHAHRAN,,2018-07-19T09:09:33.64,false
54I4,CMA CGM IVANHOE,,2018-07-06T11:49:52.967,false
54I5,MSC ADRIATIC,,2017-08-01T05:09:33.74,false
54IB,RIO THELON,,2018-07-27T13:51:14.437,false
54IE,E.R. TEXAS,,2020-03-23T13:31:56.4,false
54IS,VIKTORIA WULFF,,2017-06-13T12:29:49.66,false
54IX,ITAJAI EXPRESS,,2013-07-29T15:18:12.827,false
54IZ,E.R. BAVARIA,,2018-07-06T11:50:00.027,false
54J1,HELLE RITSCHER,,2018-07-16T19:11:54.95,false
54J2,MSC ROMA,,2018-07-24T10:43:11.783,false
54J3,BUXHARMONY,,2019-01-03T09:34:22,false
54J5,MSC LISBON,,2018-07-23T11:32:16.517,false
54J6,HAWK HUNTER,,2020-03-13T17:17:44.37,false
54JF,WESTWOOD DISCOVERY,,2016-11-04T19:20:44.9,false
54JK,JONG KONG,,2006-12-21T14:39:22.83,false
54JO,CAP JACKSON,,2018-01-29T11:38:56.917,false
54JP,HAMMONIA INTERNUM,,2020-10-05T09:21:28.213,false
54JR,JOIDES Resolution,,2016-02-24T11:53:13.997,false
54JS,CARLOS FISCHER,,2018-07-06T11:49:59.093,false
54JV,JPO VOLANS,,2012-02-29T16:32:17.27,false
54JW,ZIM JAMAICA,,2016-09-23T09:58:27.41,false
54JX,CAP PORTLAND,,2018-07-06T11:49:55.917,false
54K1,E.R. NEW YORK,,2020-08-12T07:38:16.337,false
54K2,MSC ALICANTE,,2018-07-17T10:50:01.897,false
54K3,SKAWA,,2018-04-01T23:29:43.48,false
54K7,HSL PORTSMOUTH,,2020-01-08T08:19:32.96,false
54KA,WESERWOLF,,2017-05-20T11:24:46.013,false
54KG,SANTA CATARINA,,2016-09-26T11:41:24.037,false
54KH,BALTIC COVE,,2016-07-12T10:46:30.623,false
54KK,HELGOLAND TRADER,,2021-08-26T10:03:17.09,false
54KQ,INDEPENDENT ACCORD,,2018-07-17T10:50:05.743,false
54KR,SEATRADE ORANGE,,2021-01-04T07:18:47.297,false
54KW,ZIM QINGDAO,,2016-02-24T11:57:28.527,false
54KX,MSC CORDOBA,,2018-07-19T09:09:31.313,false
54KZ,UMANG,,2016-07-12T10:46:32.353,false
54L0,OURO DO BRASIL,,2016-09-20T12:10:37.893,false
54L1,E.R. TOKYO,,2020-03-19T10:00:18.953,false
54L2,MONZA,,2019-02-17T13:59:32.333,false
54L9,ORANGE OCEAN,,2016-09-16T11:46:20.567,false
54LA,LOA,,2006-12-21T14:39:22.83,false
54LB,CMA CGM Lavender,,2017-06-15T21:54:41.54,false
54LC,LONGAVI,,2016-07-12T14:54:28.633,false
54LE,RDO CONCERT,,2018-07-27T13:51:08.627,false
54LF,JENNY N,,2016-06-19T09:51:49.12,false
54LL,CONTI ELEKTRA,,2020-07-13T07:59:04.207,false
54LN,LONDON,,2006-12-21T14:39:22.83,false
54LO,LYDIA OLDENDORFF,,2006-12-21T14:39:22.83,false
54LT,RIO TAKU,,2018-07-27T13:51:12.987,false
54LU,JONATHAN SWIFT,,2020-02-19T08:19:51.61,false
54LV,LONGAVI,,2015-03-06T12:08:16.757,false
54LW,CONTI ARABELLA,,2020-07-27T14:36:22.12,false
54M0,GRAL. MANUEL BELGRANO,,2019-02-17T13:59:32.347,false
54M2,BUXMELODY,,2019-01-05T14:12:25.877,false
54M3,CMA CGM FAUST,,2020-03-23T13:31:56.387,false
54M7,LLOYD DON PASCUALE,,2020-03-20T17:20:52.54,false
54M8,CMA CGM CORNEILLE,,2018-07-06T11:50:01.97,false
54MA,NORTHERN DIVERSITY,,2022-03-11T15:05:54.307,false
54ME,CMA CGM Melbourne,,2018-02-24T20:36:23.67,false
54MG,E.R. CANNES,,2020-08-12T08:15:24.033,false
54MI,CMA CGM MIMOSA,,2012-07-25T14:46:05.29,false
54MP,MICRONESIAN PRIDE,,2006-12-21T14:39:22.83,false
54MU,ESHIPS FALCON,,2017-06-29T15:33:23.48,false
54MY,AS VIRGINIA,,2020-02-28T11:20:49.903,false
54N4,HERON HUNTER,,2020-03-17T09:14:39.117,false
54N7,H-G BUELOW,,2018-07-16T19:11:54.17,false
54NF,NORTHERN DELEGATION,,2020-03-17T09:21:56.257,false
54NH,HAMMONIA PALATIUM,,2019-07-12T13:47:48.113,false
54NK,ORANGE BLOSSOM,,2017-08-25T10:31:27.837,false
54NL,NORTHERN LION,,2006-12-21T14:39:22.83,false
54NQ,MORNING HARUKA,,2018-02-15T13:05:40.907,false
54NW,NORTHERN ENDEAVOUR,,2022-03-11T15:05:53.443,false
54NX,NORTHERN JUVENILE,,2018-07-25T11:58:15.52,false
54O0,CPO SAVANNAH,,2020-01-06T10:19:31.38,false
54O2,HAMMONIA ANTOFAGASTA,,2019-08-21T07:25:55.647,false
54O3,E.R. SWEDEN,,2018-07-10T09:07:42.2,false
54O5,HSL NIKE,,2020-08-12T08:15:24.04,false
54OA,ANDRE RICKMERS,,2019-09-26T13:35:46.557,false
54OD,CPO NEW YORK,,2020-02-11T11:02:39.9,false
54OE,TS KOREA,,2017-05-20T11:49:03.763,false
54OK,NORTHERN DIAMOND,,2018-07-25T11:58:16.28,false
54OL,OLIVIA,,2006-12-21T14:39:22.83,false
54ON,WIDUKIND,,2017-06-13T11:26:15.06,false
54OS,CORAL PAVONA,,2018-07-06T11:49:57.857,false
54OT,NEDLLOYD OTAGO,,2006-12-21T14:39:22.83,false
54OU,CAP JERVIS,,2018-08-20T10:36:34.23,false
54P2,APL SHANGHAI,,2020-02-19T08:19:51.62,false
54PA,POLYNESIA,,2006-12-21T14:39:22.83,false
54PC,PRINCE OF SEAS,,2016-02-24T11:57:47.017,false
54PG,CAP ANDREAS,,2018-07-04T12:49:56.1,false
54PJ,NORTHERN DECISION,,2018-07-25T11:58:17.677,false
54PK,FRISIA LISSABON,,2019-11-13T08:47:13.043,false
54PL,PLUTO,,2006-12-21T14:39:22.83,false
54PN,DELMAS TOURVILLE,,2016-02-24T11:24:32.623,false
54PQ,TABEA,,2017-05-17T13:28:43.883,false
54PS,PASSAT SPRING,,2012-12-06T13:13:00.547,false
54PU,PRAIA,,2016-08-18T11:12:55.627,false
54PW,FRISIA HELSINKI,,2020-08-26T07:25:16.133,false
54Q0,KAETHE P,,2018-07-18T09:01:02.68,false
54Q3,PAGANINO,,2018-01-03T09:36:32.56,false
54Q4,AS CARELIA,,2019-09-06T09:53:54.853,false
54Q5,JUIST TRADER,,2018-01-18T10:13:29.4,false
54QD,WISTERIA ACE,,2016-11-03T14:24:38.373,false
54QE,NORO,,2020-02-20T07:18:30.707,false
54QJ,E.R. SANTA BARBARA,,2019-07-15T09:52:56.347,false
54QM,ZAMBIA,,2016-02-24T11:57:25.03,false
54QQ,ORANGE BLOSSOM 2,,2016-09-16T11:46:21.31,false
54QX,SOFRANA TOURVILLE,,2018-08-20T10:36:32.717,false
54R1,SANTA REGULA,,2017-02-05T15:04:23.25,false
54R6,ANL ELAROO,,2019-02-22T18:32:14.7,false
54RD,QUADRIGA,,2018-07-25T11:58:18.417,false
54RE,HR RESOLUTION,,2021-08-26T10:03:18.76,false
54RI,EVA N,,2020-08-18T07:22:07.17,false
54RO,ROME,,2006-12-21T14:39:22.83,false
54RR,ORANGE WAVE,,2018-01-25T21:01:22.917,false
54RT,NORTHERN DEBONAIR,,2018-07-24T10:43:12.537,false
54RU,ZIM YOKOHAMA,,2016-02-24T11:57:38.353,false
54RY,ZIM IBERIA,,2016-07-12T10:46:31.357,false
54RZ,CPO MIAMI,,2020-06-30T13:42:14.93,false
54S0,SICILIA,,2019-02-26T19:24:32.49,false
54S3,E.R. BOURGOGNE,,2018-07-09T20:57:09.27,false
54S4,HANSA CLOPPENBURG,,2018-07-12T09:39:30.267,false
54S6,ANL ELANORA,,2017-07-21T12:00:25.8,false
54S7,E.R. INDIA,,2018-07-10T09:07:44.577,false
54SA,STAR FLORIDA,,2006-12-21T14:39:22.83,false
54SB,STAR FRASER,,2006-12-21T14:39:22.83,false
54SC,SEATRAIN CHESAPEAKE,,2006-12-21T14:39:22.83,false
54SD,SEDCO/BP 471,,2016-02-24T11:53:13.987,false
54SE,ISABELLA,,2006-12-21T14:39:22.83,false
54SI,SEATRAIN INDEPENDENCE,,2006-12-21T14:39:22.83,false
54SK,ANNABA,,2018-01-22T11:28:21.65,false
54SL,SANTA LUCIA,,2006-12-21T14:39:22.83,false
54SN,SOUTHERN LION,,2006-12-21T14:39:22.83,false
54SO,SEATRAIN ORISKANY,,2006-12-21T14:39:22.83,false
54SQ,TG NIKE,,2020-08-12T08:15:24.043,false
54SV,CHIQUITA PROGRESS,,2020-07-27T14:36:22.113,false
54SW,APL ARABIA,,2019-10-01T08:42:00.07,false
54SX,BULK SPAIN,,2017-07-03T12:04:32.07,false
54SY,SEATRAIN YORKTOWN,,2006-12-21T14:39:22.83,false
54T1,TIMOR STREAM,,2017-05-20T11:13:28.63,false
54T2,SANTA TERESA,,2017-02-05T15:12:51.743,false
54T3,NORTHERN DEPENDANT,,2017-08-14T19:57:04.77,false
54T6,ARICA,,2020-02-20T07:22:46.343,false
54T8,INDEPENDENT VOYAGER,,2018-02-14T10:53:29.643,false
54TA,PRIMAVERA,,2018-07-25T11:58:20.707,false
54TC,TASMAN CHALLENGER,,2006-12-21T14:39:22.83,false
54TD,FULHAM ROAD,,2016-02-24T11:57:54.757,false
54TE,TESSA,,2017-05-20T10:49:28.923,false
54TH,TASMAN CRUSADER,,2019-09-17T11:22:54.637,false
54TJ,Tianjin,,2012-07-26T13:52:55.203,false
54TK,HSL PARATY,,2019-12-05T08:53:09.847,false
54TL,ALLEGORIA,,2017-08-21T20:01:03.723,false
54TM,T.A. MARINER,,2006-12-21T14:39:22.83,false
54TN,T.A. NAVIGATOR,,2006-12-21T14:39:22.83,false
54TR,MSC VEGA,,2016-09-13T12:23:34.057,false
54TU,APL MALAYSIA,,2019-09-30T07:26:32.333,false
54TV,APL GUANGZHOU,,2020-02-20T07:18:30.7,false
54TY,JPO ATAIR,,2018-04-05T13:00:33.857,false
54U3,CONTI EMDEN,,2020-07-14T15:35:57.613,false
54U4,E.R. BERLIN,,2018-07-09T20:57:07.123,false
54U9,SCI DIYA,,2017-06-13T11:26:15.05,false
54UC,HANSA LIMBURG,,2018-07-16T19:11:53.35,false
54UH,MSC MADRID,,2018-01-18T10:13:27.077,false
54US,FESCO KOREA,,2020-08-18T07:30:33.783,false
54UT,ANL WARRNAMBOOL,,2020-02-11T11:02:39.89,false
